transaction_id,account_id,transaction_type_cd,transaction_date,transaction_ts,amount,running_balance,merchant_name,merchant_category,channel_code,reference_num,status_code,created_ts
50159,928,PUR,2025-08-24,2025-08-24 15:05:15,-119.77,1818.85,Perez-Richardson,INSURANCE,ACH,REF00050158,P,2026-06-29 19:55:26.116757
50167,928,FEE,2025-08-31,2025-08-31 07:34:07,-37.83,1781.02,,,POS,REF00050166,P,2026-06-29 19:55:26.116757
50107,928,DEP,2025-09-04,2025-09-04 10:36:52,120.0,1901.02,,,MOB,REF00050106,P,2026-06-29 19:55:26.116757
50177,928,WDR,2025-09-08,2025-09-08 03:35:01,-35.33,1865.69,"Marshall, Khan and Ford",EDUCATION,POS,REF00050176,H,2026-06-29 19:55:26.116757
50183,928,NSF,2025-09-09,2025-09-09 10:58:55,-36.56,1829.13,,,WEB,REF00050182,P,2026-06-29 19:55:26.116757
50134,928,PMT,2025-09-11,2025-09-11 05:23:45,76.21,1905.34,,,ATM,REF00050133,P,2026-06-29 19:55:26.116757
50125,928,PMT,2025-09-11,2025-09-11 16:59:07,161.79,2067.13,,,POS,REF00050124,P,2026-06-29 19:55:26.116757
50132,928,PMT,2025-09-14,2025-09-14 00:39:54,27.55,2094.68,,,ATM,REF00050131,P,2026-06-29 19:55:26.116757
50104,928,PMT,2025-09-27,2025-09-27 10:47:29,47.36,2142.04,,,ACH,REF00050103,P,2026-06-29 19:55:26.116757
50147,928,PUR,2025-10-01,2025-10-01 02:24:39,-68.81,2073.23,Griffin-Hall,RESTAURANT,POS,REF00050146,P,2026-06-29 19:55:26.116757
50129,928,PMT,2025-10-01,2025-10-01 18:31:52,125.98,2199.21,,,WEB,REF00050128,P,2026-06-29 19:55:26.116757
50097,928,PMT,2025-10-04,2025-10-04 10:20:02,82.3,2281.51,,,WEB,REF00050096,P,2026-06-29 19:55:26.116757
50140,928,DEP,2025-10-05,2025-10-05 05:05:34,7.67,2289.18,,,MOB,REF00050139,P,2026-06-29 19:55:26.116757
50135,928,ODF,2025-10-05,2025-10-05 08:03:46,-33.76,2255.42,,,WEB,REF00050134,P,2026-06-29 19:55:26.116757
50123,928,WDR,2025-10-20,2025-10-20 11:04:08,-74.68,2180.74,Mendoza-Jackson,GROCERY,MOB,REF00050122,P,2026-06-29 19:55:26.116757
50151,928,PMT,2025-10-29,2025-10-29 13:05:38,155.29,2336.03,,,POS,REF00050150,P,2026-06-29 19:55:26.116757
50155,928,PMT,2025-10-31,2025-10-31 07:42:05,50.05,2386.08,,,WEB,REF00050154,H,2026-06-29 19:55:26.116757
50154,928,PMT,2025-10-31,2025-10-31 19:49:23,65.75,2451.83,,,POS,REF00050153,P,2026-06-29 19:55:26.116757
50172,928,PMT,2025-11-04,2025-11-04 20:39:37,249.24,2701.07,,,ATM,REF00050171,P,2026-06-29 19:55:26.116757
50138,928,WDR,2025-11-12,2025-11-12 02:03:51,-32.22,2668.85,Freeman-Christensen,RESTAURANT,POS,REF00050137,P,2026-06-29 19:55:26.116757
50146,928,PMT,2025-11-24,2025-11-24 23:07:02,36.7,2705.55,,,POS,REF00050145,P,2026-06-29 19:55:26.116757
50115,928,WDR,2025-11-25,2025-11-25 03:30:05,-74.44,2631.11,Ramirez-Moon,GROCERY,WEB,REF00050114,P,2026-06-29 19:55:26.116757
50179,928,ACH,2025-11-29,2025-11-29 06:02:31,-74.52,2556.59,Ferguson Group,UTILITIES,ACH,REF00050178,P,2026-06-29 19:55:26.116757
50100,928,ODF,2025-12-01,2025-12-01 18:25:34,-20.94,2535.65,,,POS,REF00050099,P,2026-06-29 19:55:26.116757
50142,928,FEE,2025-12-08,2025-12-08 05:47:34,-12.58,2523.07,,,MOB,REF00050141,P,2026-06-29 19:55:26.116757
50101,928,ACH,2025-12-21,2025-12-21 07:36:58,-130.23,2392.84,Mcdonald and Sons,ENTERTAINMENT,MOB,REF00050100,P,2026-06-29 19:55:26.116757
50109,928,WDR,2025-12-25,2025-12-25 21:26:37,-143.62,2249.22,Hernandez-Beasley,HEALTHCARE,WEB,REF00050108,P,2026-06-29 19:55:26.116757
50164,928,PUR,2025-12-28,2025-12-28 17:05:43,-136.35,2112.87,"Moon, Davis and Dominguez",GROCERY,MOB,REF00050163,P,2026-06-29 19:55:26.116757
50143,928,PUR,2026-01-02,2026-01-02 03:09:29,-45.14,2067.73,Ortiz and Sons,GAS_STATION,POS,REF00050142,P,2026-06-29 19:55:26.116757
50121,928,PMT,2026-01-04,2026-01-04 17:44:01,104.72,2172.45,,,WEB,REF00050120,P,2026-06-29 19:55:26.116757
50158,928,PMT,2026-01-04,2026-01-04 23:16:03,29.5,2201.95,,,POS,REF00050157,P,2026-06-29 19:55:26.116757
50102,928,PMT,2026-01-10,2026-01-10 03:28:05,29.48,2231.43,,,ATM,REF00050101,P,2026-06-29 19:55:26.116757
50144,928,PMT,2026-01-13,2026-01-13 14:51:34,49.13,2280.56,,,MOB,REF00050143,P,2026-06-29 19:55:26.116757
50099,928,WDR,2026-01-13,2026-01-13 21:15:48,-43.62,2236.94,Prince Inc,TRAVEL,ATM,REF00050098,P,2026-06-29 19:55:26.116757
50178,928,PMT,2026-01-15,2026-01-15 21:25:03,29.51,2266.45,,,POS,REF00050177,P,2026-06-29 19:55:26.116757
50118,928,PUR,2026-01-27,2026-01-27 04:29:03,-32.72,2233.73,"Christensen, Johnson and Hubbard",TRAVEL,WEB,REF00050117,H,2026-06-29 19:55:26.116757
50117,928,PMT,2026-01-28,2026-01-28 12:18:08,228.33,2462.06,,,ATM,REF00050116,P,2026-06-29 19:55:26.116757
50166,928,PMT,2026-02-09,2026-02-09 07:27:30,123.8,2585.86,,,ACH,REF00050165,P,2026-06-29 19:55:26.116757
50139,928,PUR,2026-02-11,2026-02-11 15:38:07,-76.21,2509.65,Rodriguez-Allen,ENTERTAINMENT,MOB,REF00050138,P,2026-06-29 19:55:26.116757
50130,928,PMT,2026-02-25,2026-02-25 23:29:50,238.57,2748.22,,,MOB,REF00050129,P,2026-06-29 19:55:26.116757
50119,928,PMT,2026-02-27,2026-02-27 12:38:09,162.09,2910.31,,,WIRE,REF00050118,P,2026-06-29 19:55:26.116757
50157,928,PMT,2026-02-27,2026-02-27 23:39:49,153.79,3064.1,,,POS,REF00050156,P,2026-06-29 19:55:26.116757
50136,928,PMT,2026-03-13,2026-03-13 05:16:08,61.16,3125.26,,,MOB,REF00050135,P,2026-06-29 19:55:26.116757
50110,928,DEP,2026-03-20,2026-03-20 23:24:20,50.59,3175.85,,,ATM,REF00050109,H,2026-06-29 19:55:26.116757
50168,928,PMT,2026-03-26,2026-03-26 10:25:13,154.14,3329.99,,,ACH,REF00050167,P,2026-06-29 19:55:26.116757
50103,928,ATM,2026-04-02,2026-04-02 04:08:28,-162.78,3167.21,"Pena, Mueller and Mckay",GROCERY,ACH,REF00050102,P,2026-06-29 19:55:26.116757
50156,928,PMT,2026-04-03,2026-04-03 09:28:21,18.78,3185.99,,,MOB,REF00050155,R,2026-06-29 19:55:26.116757
50180,928,ACH,2026-04-04,2026-04-04 22:30:18,-18.66,3167.33,Smith-Romero,ENTERTAINMENT,ATM,REF00050179,P,2026-06-29 19:55:26.116757
50098,928,PUR,2026-04-23,2026-04-23 07:37:24,-169.71,2997.62,George LLC,RETAIL,ATM,REF00050097,P,2026-06-29 19:55:26.116757
50120,928,NSF,2026-04-24,2026-04-24 10:28:11,-39.22,2958.4,,,WEB,REF00050119,P,2026-06-29 19:55:26.116757
50105,928,WDR,2026-05-07,2026-05-07 06:08:19,-30.39,2928.01,Rodriguez-Allen,INSURANCE,POS,REF00050104,P,2026-06-29 19:55:26.116757
50152,928,FEE,2026-05-08,2026-05-08 06:34:34,-33.35,2894.66,,,POS,REF00050151,P,2026-06-29 19:55:26.116757
50150,928,PMT,2026-05-14,2026-05-14 04:27:33,104.74,2999.4,,,MOB,REF00050149,P,2026-06-29 19:55:26.116757
50122,928,ACH,2026-05-17,2026-05-17 14:25:58,-48.89,2950.51,"Stevens, Howell and Mitchell",GROCERY,ACH,REF00050121,P,2026-06-29 19:55:26.116757
50149,928,PMT,2026-05-26,2026-05-26 17:50:48,23.02,2973.53,,,MOB,REF00050148,P,2026-06-29 19:55:26.116757
50133,928,XFR,2026-05-27,2026-05-27 03:43:21,173.56,3147.09,,,POS,REF00050132,P,2026-06-29 19:55:26.116757
50181,928,PMT,2026-05-30,2026-05-30 01:49:55,116.57,3263.66,,,WEB,REF00050180,P,2026-06-29 19:55:26.116757
50128,928,PMT,2026-06-08,2026-06-08 23:35:21,135.52,3399.18,,,POS,REF00050127,P,2026-06-29 19:55:26.116757
50124,928,PMT,2026-06-12,2026-06-12 20:54:37,83.56,3482.74,,,WEB,REF00050123,P,2026-06-29 19:55:26.116757
50137,928,PUR,2026-06-14,2026-06-14 05:56:00,-127.29,3355.45,Weeks-Martin,RESTAURANT,ACH,REF00050136,P,2026-06-29 19:55:26.116757
50174,928,DEP,2026-06-19,2026-06-19 06:21:52,252.94,3608.39,,,WEB,REF00050173,P,2026-06-29 19:55:26.116757
50169,928,ODF,2026-06-22,2026-06-22 18:18:32,-15.8,3592.59,,,WEB,REF00050168,P,2026-06-29 19:55:26.116757
50175,928,DEP,2026-06-26,2026-06-26 04:03:29,47.17,3639.76,,,POS,REF00050174,P,2026-06-29 19:55:26.116757
50187,929,PUR,2025-06-05,2025-06-05 05:37:11,-190.73,8779.33,"Chandler, Knight and Jones",ENTERTAINMENT,POS,REF00050186,H,2026-06-29 19:55:26.116757
50193,929,ACH,2025-06-06,2025-06-06 12:44:52,-169.79,8609.54,Gray Group,GAS_STATION,POS,REF00050192,P,2026-06-29 19:55:26.116757
50203,929,DEP,2025-06-27,2025-06-27 05:20:40,278.12,8887.66,,,POS,REF00050202,R,2026-06-29 19:55:26.116757
50202,929,WDR,2025-07-13,2025-07-13 12:27:17,-195.93,8691.73,Hudson-Butler,RESTAURANT,MOB,REF00050201,P,2026-06-29 19:55:26.116757
50189,929,DEP,2025-07-21,2025-07-21 22:46:17,145.59,8837.32,,,WEB,REF00050188,P,2026-06-29 19:55:26.116757
50204,929,ACH,2025-08-01,2025-08-01 15:44:29,-38.57,8798.75,"Silva, Farmer and Jackson",HEALTHCARE,POS,REF00050203,P,2026-06-29 19:55:26.116757
50200,929,PUR,2025-09-08,2025-09-08 04:35:35,-36.33,8762.42,Sanchez Group,GAS_STATION,WEB,REF00050199,P,2026-06-29 19:55:26.116757
50201,929,ATM,2025-09-20,2025-09-20 01:25:43,-171.57,8590.85,Werner LLC,UTILITIES,MOB,REF00050200,P,2026-06-29 19:55:26.116757
50191,929,PUR,2025-10-10,2025-10-10 23:53:36,-113.72,8477.13,Gray Group,GAS_STATION,ATM,REF00050190,P,2026-06-29 19:55:26.116757
50196,929,XFR,2025-10-13,2025-10-13 20:21:23,139.98,8617.11,,,ACH,REF00050195,P,2026-06-29 19:55:26.116757
50195,929,PUR,2025-10-17,2025-10-17 08:56:16,-74.1,8543.01,Werner LLC,RETAIL,POS,REF00050194,P,2026-06-29 19:55:26.116757
50190,929,DEP,2025-12-16,2025-12-16 08:38:52,62.24,8605.25,,,ACH,REF00050189,P,2026-06-29 19:55:26.116757
50194,929,FEE,2026-01-15,2026-01-15 20:36:01,-18.42,8586.83,,,POS,REF00050193,P,2026-06-29 19:55:26.116757
50192,929,PMT,2026-01-29,2026-01-29 05:00:36,153.94,8740.77,,,ATM,REF00050191,P,2026-06-29 19:55:26.116757
50199,929,PMT,2026-03-13,2026-03-13 23:51:11,113.31,8854.08,,,POS,REF00050198,P,2026-06-29 19:55:26.116757
50188,929,DEP,2026-03-16,2026-03-16 21:24:22,46.88,8900.96,,,ATM,REF00050187,P,2026-06-29 19:55:26.116757
50185,929,DEP,2026-03-24,2026-03-24 08:53:23,308.86,9209.82,,,ATM,REF00050184,P,2026-06-29 19:55:26.116757
50186,929,ATM,2026-03-27,2026-03-27 15:26:48,-87.44,9122.38,Foster-Williams,RESTAURANT,WEB,REF00050185,H,2026-06-29 19:55:26.116757
50198,929,ACH,2026-04-18,2026-04-18 22:36:17,-124.48,8997.9,Taylor-Williams,GAS_STATION,WEB,REF00050197,P,2026-06-29 19:55:26.116757
50184,929,WDR,2026-04-22,2026-04-22 18:56:26,-101.93,8895.97,Reeves and Sons,HEALTHCARE,POS,REF00050183,P,2026-06-29 19:55:26.116757
50197,929,ATM,2026-06-16,2026-06-16 05:41:27,-306.28,8589.69,"Watson, West and Cook",RESTAURANT,WEB,REF00050196,P,2026-06-29 19:55:26.116757
50241,930,PUR,2025-05-01,2025-05-01 23:49:52,-127.7,5508.96,Macias Group,RETAIL,POS,REF00050240,R,2026-06-29 19:55:26.116757
50267,930,NSF,2025-05-04,2025-05-04 04:58:13,-26.85,5482.11,,,ACH,REF00050266,P,2026-06-29 19:55:26.116757
50224,930,WDR,2025-05-12,2025-05-12 00:08:10,-132.9,5349.21,Young and Sons,TRAVEL,ACH,REF00050223,H,2026-06-29 19:55:26.116757
50218,930,PMT,2025-05-14,2025-05-14 17:38:27,205.12,5554.33,,,ATM,REF00050217,P,2026-06-29 19:55:26.116757
50225,930,WDR,2025-05-21,2025-05-21 04:51:50,-186.28,5368.05,"Barber, Oneal and Owens",EDUCATION,ATM,REF00050224,P,2026-06-29 19:55:26.116757
50223,930,PMT,2025-05-27,2025-05-27 10:09:23,61.4,5429.45,,,WEB,REF00050222,P,2026-06-29 19:55:26.116757
50266,930,INT,2025-05-28,2025-05-28 07:33:16,221.53,5650.98,,,MOB,REF00050265,P,2026-06-29 19:55:26.116757
50239,930,PUR,2025-06-11,2025-06-11 07:09:09,-50.38,5600.6,King-Ross,RETAIL,POS,REF00050238,P,2026-06-29 19:55:26.116757
50207,930,PMT,2025-06-14,2025-06-14 00:20:59,67.68,5668.28,,,WEB,REF00050206,P,2026-06-29 19:55:26.116757
50263,930,PMT,2025-06-20,2025-06-20 06:28:23,64.08,5732.36,,,MOB,REF00050262,P,2026-06-29 19:55:26.116757
50217,930,PMT,2025-07-03,2025-07-03 05:23:13,143.49,5875.85,,,WEB,REF00050216,P,2026-06-29 19:55:26.116757
50229,930,PMT,2025-07-06,2025-07-06 16:19:43,80.98,5956.83,,,WEB,REF00050228,P,2026-06-29 19:55:26.116757
50245,930,PUR,2025-07-08,2025-07-08 13:06:13,-132.45,5824.38,"Griffin, Coleman and Kim",RESTAURANT,POS,REF00050244,P,2026-06-29 19:55:26.116757
50243,930,XFR,2025-07-12,2025-07-12 17:13:25,187.05,6011.43,,,WEB,REF00050242,H,2026-06-29 19:55:26.116757
50249,930,WDR,2025-07-19,2025-07-19 03:56:57,-98.75,5912.68,Taylor-Williams,GROCERY,MOB,REF00050248,P,2026-06-29 19:55:26.116757
50209,930,PMT,2025-07-30,2025-07-30 21:14:42,71.49,5984.17,,,INTL,REF00050208,P,2026-06-29 19:55:26.116757
50256,930,PUR,2025-08-15,2025-08-15 09:13:53,-156.66,5827.51,"Griffin, Coleman and Kim",ENTERTAINMENT,WEB,REF00050255,P,2026-06-29 19:55:26.116757
50258,930,DEP,2025-08-22,2025-08-22 19:55:12,78.0,5905.51,,,POS,REF00050257,P,2026-06-29 19:55:26.116757
50212,930,PMT,2025-08-27,2025-08-27 15:01:35,60.14,5965.65,,,MOB,REF00050211,P,2026-06-29 19:55:26.116757
50230,930,PMT,2025-09-11,2025-09-11 18:11:19,241.41,6207.06,,,WEB,REF00050229,P,2026-06-29 19:55:26.116757
50205,930,PUR,2025-09-14,2025-09-14 08:21:42,-253.4,5953.66,Parks PLC,GROCERY,WEB,REF00050204,P,2026-06-29 19:55:26.116757
50260,930,PMT,2025-09-16,2025-09-16 02:36:40,174.34,6128.0,,,POS,REF00050259,P,2026-06-29 19:55:26.116757
50231,930,PMT,2025-09-25,2025-09-25 06:15:27,188.33,6316.33,,,INTL,REF00050230,P,2026-06-29 19:55:26.116757
50216,930,XFR,2025-09-26,2025-09-26 08:13:17,106.44,6422.77,,,ATM,REF00050215,P,2026-06-29 19:55:26.116757
50222,930,PUR,2025-09-28,2025-09-28 15:17:26,-127.57,6295.2,Weeks-Martin,RESTAURANT,WEB,REF00050221,P,2026-06-29 19:55:26.116757
50238,930,PMT,2025-10-05,2025-10-05 16:21:16,183.18,6478.38,,,POS,REF00050237,P,2026-06-29 19:55:26.116757
50264,930,DEP,2025-10-14,2025-10-14 22:24:57,54.6,6532.98,,,ACH,REF00050263,P,2026-06-29 19:55:26.116757
50213,930,PMT,2025-10-26,2025-10-26 17:54:02,198.97,6731.95,,,MOB,REF00050212,P,2026-06-29 19:55:26.116757
50272,930,PUR,2025-10-31,2025-10-31 10:56:06,-114.76,6617.19,,,POS,REF00050271,P,2026-06-29 19:55:26.116757
50247,930,PMT,2025-11-01,2025-11-01 09:54:05,42.49,6659.68,,,ATM,REF00050246,P,2026-06-29 19:55:26.116757
50270,930,PMT,2025-11-07,2025-11-07 01:21:03,256.35,6916.03,,,POS,REF00050269,P,2026-06-29 19:55:26.116757
50226,930,PMT,2025-11-21,2025-11-21 11:36:26,171.3,7087.33,,,ACH,REF00050225,R,2026-06-29 19:55:26.116757
50208,930,INT,2025-11-30,2025-11-30 11:03:35,188.73,7276.06,,,MOB,REF00050207,P,2026-06-29 19:55:26.116757
50206,930,PMT,2025-12-08,2025-12-08 18:21:11,103.19,7379.25,,,MOB,REF00050205,P,2026-06-29 19:55:26.116757
50233,930,PUR,2025-12-17,2025-12-17 14:46:28,-114.79,7264.46,Rodriguez-Allen,RESTAURANT,ATM,REF00050232,P,2026-06-29 19:55:26.116757
50254,930,PMT,2025-12-19,2025-12-19 01:02:49,68.02,7332.48,,,POS,REF00050253,P,2026-06-29 19:55:26.116757
50271,930,ATM,2025-12-27,2025-12-27 11:03:34,-139.51,7192.97,"Lindsey, Byrd and Foster",GAS_STATION,ATM,REF00050270,P,2026-06-29 19:55:26.116757
50210,930,XFR,2026-01-08,2026-01-08 08:18:19,55.06,7248.03,,,WEB,REF00050209,P,2026-06-29 19:55:26.116757
50252,930,PMT,2026-01-08,2026-01-08 18:57:33,92.27,7340.3,,,ATM,REF00050251,P,2026-06-29 19:55:26.116757
50246,930,PMT,2026-01-10,2026-01-10 20:05:42,304.97,7645.27,,,WEB,REF00050245,P,2026-06-29 19:55:26.116757
50242,930,PMT,2026-01-10,2026-01-10 23:22:28,50.29,7695.56,,,MOB,REF00050241,P,2026-06-29 19:55:26.116757
50235,930,PUR,2026-01-20,2026-01-20 10:24:57,-49.92,7645.64,Smith Group,RETAIL,MOB,REF00050234,P,2026-06-29 19:55:26.116757
50269,930,PUR,2026-01-28,2026-01-28 00:56:02,-68.43,7577.21,Fitzpatrick Group,INSURANCE,ATM,REF00050268,P,2026-06-29 19:55:26.116757
50211,930,DEP,2026-01-28,2026-01-28 07:27:28,133.38,7710.59,,,POS,REF00050210,P,2026-06-29 19:55:26.116757
50257,930,DEP,2026-01-28,2026-01-28 23:38:13,62.47,7773.06,,,WEB,REF00050256,P,2026-06-29 19:55:26.116757
50227,930,ACH,2026-01-30,2026-01-30 17:04:44,-150.04,7623.02,"Marquez, Jones and Garcia",ENTERTAINMENT,ATM,REF00050226,P,2026-06-29 19:55:26.116757
50248,930,PUR,2026-02-02,2026-02-02 08:20:21,-53.27,7569.75,Reeves and Sons,ENTERTAINMENT,ATM,REF00050247,P,2026-06-29 19:55:26.116757
50236,930,PMT,2026-02-11,2026-02-11 03:52:49,60.53,7630.28,,,MOB,REF00050235,P,2026-06-29 19:55:26.116757
50237,930,FEE,2026-02-11,2026-02-11 22:57:38,-10.01,7620.27,,,MOB,REF00050236,P,2026-06-29 19:55:26.116757
50219,930,PMT,2026-02-13,2026-02-13 00:36:11,29.13,7649.4,,,POS,REF00050218,P,2026-06-29 19:55:26.116757
50265,930,PMT,2026-02-14,2026-02-14 22:35:06,93.7,7743.1,,,ATM,REF00050264,P,2026-06-29 19:55:26.116757
50255,930,WDR,2026-02-27,2026-02-27 16:11:17,-275.79,7467.31,"Arnold, Williams and Jarvis",HEALTHCARE,ATM,REF00050254,P,2026-06-29 19:55:26.116757
50220,930,PUR,2026-03-03,2026-03-03 18:55:43,-57.73,7409.58,Smith-Romero,GAS_STATION,POS,REF00050219,P,2026-06-29 19:55:26.116757
50234,930,PMT,2026-03-04,2026-03-04 10:35:39,142.2,7551.78,,,POS,REF00050233,P,2026-06-29 19:55:26.116757
50228,930,PUR,2026-03-10,2026-03-10 15:44:19,-27.07,7524.71,Hudson-Butler,TRAVEL,WEB,REF00050227,P,2026-06-29 19:55:26.116757
50232,930,DEP,2026-03-16,2026-03-16 13:36:10,30.83,7555.54,,,POS,REF00050231,P,2026-06-29 19:55:26.116757
50250,930,ACH,2026-03-17,2026-03-17 00:29:49,-58.07,7497.47,"Chandler, Knight and Jones",RETAIL,MOB,REF00050249,P,2026-06-29 19:55:26.116757
50221,930,ATM,2026-03-25,2026-03-25 18:31:14,-62.99,7434.48,"Moon, Davis and Dominguez",RESTAURANT,POS,REF00050220,P,2026-06-29 19:55:26.116757
50244,930,PMT,2026-04-01,2026-04-01 13:54:53,70.34,7504.82,,,WEB,REF00050243,P,2026-06-29 19:55:26.116757
50251,930,PMT,2026-04-22,2026-04-22 15:10:20,175.17,7679.99,,,POS,REF00050250,P,2026-06-29 19:55:26.116757
50215,930,PUR,2026-05-21,2026-05-21 21:54:44,-161.9,7518.09,Bradford and Sons,GAS_STATION,ACH,REF00050214,P,2026-06-29 19:55:26.116757
50259,930,PUR,2026-06-06,2026-06-06 17:57:50,-89.66,7428.43,Foley-Miranda,GROCERY,MOB,REF00050258,P,2026-06-29 19:55:26.116757
50253,930,DEP,2026-06-12,2026-06-12 15:03:30,141.0,7569.43,,,POS,REF00050252,P,2026-06-29 19:55:26.116757
50214,930,PMT,2026-06-13,2026-06-13 00:13:58,80.02,7649.45,,,POS,REF00050213,P,2026-06-29 19:55:26.116757
50262,930,PMT,2026-06-15,2026-06-15 06:24:58,242.13,7891.58,,,POS,REF00050261,P,2026-06-29 19:55:26.116757
50268,930,NSF,2026-06-22,2026-06-22 12:48:41,-38.54,7853.04,,,ACH,REF00050267,P,2026-06-29 19:55:26.116757
50240,930,PMT,2026-06-23,2026-06-23 17:25:02,38.4,7891.44,,,MOB,REF00050239,P,2026-06-29 19:55:26.116757
50261,930,DEP,2026-06-28,2026-06-28 15:07:20,58.62,7950.06,,,ATM,REF00050260,P,2026-06-29 19:55:26.116757
50298,931,PUR,2025-05-01,2025-05-01 14:11:35,-196.58,12167.17,George LLC,HEALTHCARE,MOB,REF00050297,P,2026-06-29 19:55:26.116757
50296,931,ACH,2025-06-02,2025-06-02 20:31:17,-139.74,12027.43,"Griffin, Coleman and Kim",UTILITIES,MOB,REF00050295,P,2026-06-29 19:55:26.116757
50282,931,PUR,2025-06-08,2025-06-08 06:15:12,-126.34,11901.09,Hudson-Butler,GAS_STATION,POS,REF00050281,P,2026-06-29 19:55:26.116757
50304,931,FEE,2025-06-09,2025-06-09 17:46:23,-39.07,11862.02,,,ATM,REF00050303,P,2026-06-29 19:55:26.116757
50293,931,WDR,2025-06-21,2025-06-21 02:42:33,-112.02,11750.0,Gallagher-Johnson,RETAIL,WIRE,REF00050292,P,2026-06-29 19:55:26.116757
50294,931,PMT,2025-07-18,2025-07-18 16:07:16,17.85,11767.85,,,INTL,REF00050293,P,2026-06-29 19:55:26.116757
50277,931,PMT,2025-07-27,2025-07-27 07:55:09,171.96,11939.81,,,POS,REF00050276,P,2026-06-29 19:55:26.116757
50279,931,WDR,2025-08-15,2025-08-15 16:07:02,-68.06,11871.75,"Snyder, Miller and Stevens",GROCERY,POS,REF00050278,P,2026-06-29 19:55:26.116757
50301,931,PUR,2025-08-23,2025-08-23 15:20:01,-63.96,11807.79,Guerrero-Gonzales,INSURANCE,POS,REF00050300,P,2026-06-29 19:55:26.116757
50292,931,ATM,2025-08-27,2025-08-27 21:11:58,-181.81,11625.98,Guerrero-Gonzales,RESTAURANT,POS,REF00050291,P,2026-06-29 19:55:26.116757
50283,931,XFR,2025-09-22,2025-09-22 15:46:50,120.57,11746.55,,,POS,REF00050282,P,2026-06-29 19:55:26.116757
50281,931,WDR,2025-09-30,2025-09-30 18:29:26,-146.05,11600.5,"Li, Mason and Jacobson",RETAIL,ATM,REF00050280,P,2026-06-29 19:55:26.116757
50291,931,PMT,2025-11-02,2025-11-02 09:19:30,81.89,11682.39,,,ATM,REF00050290,H,2026-06-29 19:55:26.116757
50274,931,ATM,2025-11-18,2025-11-18 05:15:17,-119.61,11562.78,Randall-Hernandez,TRAVEL,ACH,REF00050273,H,2026-06-29 19:55:26.116757
50302,931,PMT,2025-12-02,2025-12-02 22:23:57,146.89,11709.67,,,WEB,REF00050301,P,2026-06-29 19:55:26.116757
50290,931,ACH,2025-12-03,2025-12-03 09:54:53,-42.19,11667.48,Martin Inc,HEALTHCARE,POS,REF00050289,P,2026-06-29 19:55:26.116757
50286,931,WDR,2026-01-01,2026-01-01 15:51:30,-89.17,11578.31,Mcclain and Sons,GAS_STATION,POS,REF00050285,P,2026-06-29 19:55:26.116757
50275,931,DEP,2026-01-14,2026-01-14 01:07:05,90.64,11668.95,,,POS,REF00050274,P,2026-06-29 19:55:26.116757
50276,931,PUR,2026-01-29,2026-01-29 23:16:58,-136.24,11532.71,"Marquez, Jones and Garcia",RESTAURANT,ACH,REF00050275,P,2026-06-29 19:55:26.116757
50280,931,ODF,2026-02-27,2026-02-27 18:46:04,-40.35,11492.36,,,MOB,REF00050279,P,2026-06-29 19:55:26.116757
50295,931,PMT,2026-03-04,2026-03-04 08:57:29,155.54,11647.9,,,POS,REF00050294,P,2026-06-29 19:55:26.116757
50303,931,PMT,2026-03-11,2026-03-11 18:55:27,58.37,11706.27,,,ACH,REF00050302,R,2026-06-29 19:55:26.116757
50305,931,XFR,2026-03-22,2026-03-22 06:35:54,61.53,11767.8,,,POS,REF00050304,H,2026-06-29 19:55:26.116757
50278,931,PUR,2026-03-29,2026-03-29 15:27:24,-106.38,11661.42,"Monroe, Sullivan and King",RETAIL,POS,REF00050277,P,2026-06-29 19:55:26.116757
50288,931,PMT,2026-04-07,2026-04-07 19:22:25,43.45,11704.87,,,ATM,REF00050287,P,2026-06-29 19:55:26.116757
50297,931,WDR,2026-04-18,2026-04-18 17:57:08,-163.91,11540.96,Foley-Miranda,RESTAURANT,POS,REF00050296,P,2026-06-29 19:55:26.116757
50289,931,PMT,2026-04-19,2026-04-19 16:26:55,53.35,11594.31,,,ATM,REF00050288,P,2026-06-29 19:55:26.116757
50285,931,PUR,2026-04-21,2026-04-21 15:12:07,-192.93,11401.38,"Christensen, Johnson and Hubbard",GROCERY,MOB,REF00050284,P,2026-06-29 19:55:26.116757
50306,931,PUR,2026-04-27,2026-04-27 03:06:48,-143.05,11258.33,Wright-Roberts,RESTAURANT,MOB,REF00050305,P,2026-06-29 19:55:26.116757
50273,931,PMT,2026-04-28,2026-04-28 04:51:47,329.69,11588.02,,,WIRE,REF00050272,P,2026-06-29 19:55:26.116757
50284,931,PMT,2026-05-02,2026-05-02 02:32:08,180.49,11768.51,,,POS,REF00050283,P,2026-06-29 19:55:26.116757
50287,931,DEP,2026-05-07,2026-05-07 11:41:20,140.0,11908.51,,,POS,REF00050286,P,2026-06-29 19:55:26.116757
50300,931,DEP,2026-05-14,2026-05-14 04:42:13,34.99,11943.5,,,MOB,REF00050299,P,2026-06-29 19:55:26.116757
50299,931,PMT,2026-06-18,2026-06-18 07:43:34,186.58,12130.08,,,WEB,REF00050298,P,2026-06-29 19:55:26.116757
50319,932,PUR,2025-05-12,2025-05-12 04:11:57,-117.93,1691.19,Freeman-Christensen,GROCERY,WEB,REF00050318,P,2026-06-29 19:55:26.116757
