customer_id,account_id,account_type,summary_period_start,summary_period_end,txn_count_total,txn_count_debit,txn_count_credit,txn_count_fee,amt_total_debit,amt_total_credit,amt_total_fees,amt_avg_debit,amt_avg_credit,amt_max_single_debit,amt_max_single_credit,distinct_merchants,top_merchant_category,pct_atm,pct_pos,pct_web,pct_mobile,days_since_last_txn,load_ts
86,220,SAVINGS,2025-06-29,2026-06-29,15,10.0,3.0,2.0,836.04,195.15,77.41,83.604,65.05,219.22,106.71,10,GROCERY,6.67,26.67,40.0,6.67,2,2026-06-29 19:55:28.785547+00:00
87,223,CREDIT,2025-06-29,2026-06-29,51,18.0,26.0,7.0,12755.48,13346.58,190.49,708.6377777777777,513.33,11090.14,10151.16,17,RETAIL,17.65,27.45,23.53,17.65,5,2026-06-29 19:55:28.785547+00:00
91,234,CREDIT,2025-06-29,2026-06-29,49,26.0,18.0,5.0,3594.93,14021.57,128.13,138.26653846153846,778.9761111111111,324.57,11439.17,22,GAS_STATION,10.2,42.86,22.45,16.33,13,2026-06-29 19:55:28.785547+00:00
93,241,SAVINGS,2025-06-29,2026-06-29,35,19.0,8.0,8.0,21483.32,1094.68,206.12,1130.701052631579,136.835,11466.86,268.08,18,GROCERY,14.29,34.29,25.71,20.0,9,2026-06-29 19:55:28.785547+00:00
94,243,CHECKING,2025-06-29,2026-06-29,53,34.0,17.0,2.0,3578.48,2793.1,48.61,105.24941176470588,164.3,464.26,293.97,30,GROCERY,20.75,24.53,22.64,18.87,0,2026-06-29 19:55:28.785547+00:00
97,247,LOAN,2025-06-29,2026-06-29,26,8.0,13.0,5.0,1230.21,1780.55,177.71,153.77625,136.9653846153846,299.27,185.87,7,GROCERY,23.08,23.08,23.08,15.38,12,2026-06-29 19:55:28.785547+00:00
100,255,CREDIT,2025-06-29,2026-06-29,40,11.0,25.0,4.0,1262.01,11253.54,117.54,114.72818181818182,450.1416,206.02,8313.92,9,RESTAURANT,20.0,35.0,15.0,20.0,0,2026-06-29 19:55:28.785547+00:00
106,270,LOAN,2025-06-29,2026-06-29,52,8.0,37.0,7.0,1040.89,20970.93,199.28,130.11125,566.7818918918919,196.05,11432.28,8,RESTAURANT,21.15,25.0,17.31,25.0,2,2026-06-29 19:55:28.785547+00:00
113,287,LOAN,2025-06-29,2026-06-29,40,12.0,24.0,4.0,1501.05,11204.75,128.56,125.0875,466.8645833333333,268.22,8449.94,12,RESTAURANT,17.5,20.0,15.0,27.5,40,2026-06-29 19:55:28.785547+00:00
114,290,CHECKING,2025-06-29,2026-06-29,36,22.0,11.0,3.0,11218.8,1717.83,70.6,509.94545454545454,156.16636363636363,8432.73,296.33,18,HEALTHCARE,11.11,36.11,13.89,22.22,6,2026-06-29 19:55:28.785547+00:00
121,307,CREDIT,2025-06-29,2026-06-29,39,20.0,16.0,3.0,10578.05,12137.84,79.42,528.9025,758.615,8354.68,10245.82,15,ENTERTAINMENT,15.38,33.33,15.38,17.95,20,2026-06-29 19:55:28.785547+00:00
127,322,LOAN,2025-06-29,2026-06-29,33,8.0,22.0,3.0,1422.92,10268.83,69.66,177.865,466.765,407.76,7743.23,8,RETAIL,15.15,30.3,24.24,24.24,50,2026-06-29 19:55:28.785547+00:00
130,335,LOAN,2025-06-29,2026-06-29,23,8.0,11.0,4.0,902.71,1942.27,122.43,112.83875,176.57,158.9,554.57,7,RESTAURANT,4.35,39.13,17.39,26.09,15,2026-06-29 19:55:28.785547+00:00
131,337,LOAN,2025-06-29,2026-06-29,58,21.0,29.0,8.0,2482.47,25328.23,204.83,118.21285714285715,873.3872413793104,309.01,11149.31,20,EDUCATION,18.97,32.76,15.52,10.34,0,2026-06-29 19:55:28.785547+00:00
136,347,SAVINGS,2025-06-29,2026-06-29,19,11.0,7.0,1.0,6833.03,886.1,30.62,621.1845454545454,126.58571428571429,5353.88,252.41,10,TRAVEL,15.79,26.32,10.53,26.32,53,2026-06-29 19:55:28.785547+00:00
136,349,LOAN,2025-06-29,2026-06-29,56,22.0,26.0,8.0,7819.1,2845.28,219.92,355.4136363636364,109.43384615384615,5122.37,404.03,19,TRAVEL,17.86,32.14,16.07,23.21,2,2026-06-29 19:55:28.785547+00:00
138,353,SAVINGS,2025-06-29,2026-06-29,43,35.0,7.0,1.0,15471.63,6694.64,26.75,442.04657142857144,956.3771428571429,10973.13,6114.84,31,UTILITIES,6.98,44.19,25.58,13.95,6,2026-06-29 19:55:28.785547+00:00
139,355,CREDIT,2025-06-29,2026-06-29,46,25.0,20.0,1.0,14425.59,10814.13,31.43,577.0236,540.7065,11401.09,8798.42,23,ENTERTAINMENT,15.22,30.43,28.26,13.04,21,2026-06-29 19:55:28.785547+00:00
141,361,CHECKING,2025-06-29,2026-06-29,23,16.0,4.0,3.0,2352.88,545.8,74.57,147.055,136.45,324.7,219.0,12,RETAIL,8.7,21.74,30.43,26.09,7,2026-06-29 19:55:28.785547+00:00
141,362,LOAN,2025-06-29,2026-06-29,31,15.0,16.0,0.0,10516.83,2103.2,0.0,701.122,131.45,8562.58,307.72,13,GROCERY,22.58,25.81,29.03,19.35,3,2026-06-29 19:55:28.785547+00:00
142,364,SAVINGS,2025-06-29,2026-06-29,24,12.0,9.0,3.0,1850.46,1870.28,75.09,154.205,207.8088888888889,329.36,472.07,11,GROCERY,12.5,16.67,29.17,20.83,2,2026-06-29 19:55:28.785547+00:00
145,368,SAVINGS,2025-06-29,2026-06-29,57,37.0,15.0,5.0,11886.53,29724.38,137.02,321.25756756756755,1981.6253333333334,6976.24,10368.91,30,TRAVEL,15.79,21.05,22.81,24.56,10,2026-06-29 19:55:28.785547+00:00
146,370,SAVINGS,2025-06-29,2026-06-29,44,34.0,6.0,4.0,25589.35,699.36,92.3,752.6279411764706,116.56,9101.05,273.99,29,GAS_STATION,18.18,31.82,27.27,18.18,14,2026-06-29 19:55:28.785547+00:00
153,386,CREDIT,2025-06-29,2026-06-29,29,10.0,18.0,1.0,1442.4,10905.78,14.64,144.24,605.8766666666667,431.39,8730.52,10,RESTAURANT,13.79,37.93,0.0,20.69,2,2026-06-29 19:55:28.785547+00:00
154,390,CHECKING,2025-06-29,2026-06-29,35,24.0,8.0,3.0,12333.82,11350.12,108.33,513.9091666666667,1418.765,9675.58,10564.99,21,GROCERY,14.29,37.14,20.0,20.0,1,2026-06-29 19:55:28.785547+00:00
156,396,SAVINGS,2025-06-29,2026-06-29,50,34.0,11.0,5.0,4191.28,31237.58,150.65,123.27294117647058,2839.78,421.21,10809.75,27,RESTAURANT,20.0,28.0,24.0,20.0,34,2026-06-29 19:55:28.785547+00:00
157,397,CHECKING,2025-06-29,2026-06-29,16,10.0,6.0,0.0,863.24,349.67,0.0,86.324,58.278333333333336,197.62,106.44,10,GAS_STATION,18.75,37.5,6.25,25.0,25,2026-06-29 19:55:28.785547+00:00
158,398,CHECKING,2025-06-29,2026-06-29,50,32.0,10.0,8.0,11624.22,808.4,231.93,363.256875,80.84,7347.89,149.3,26,TRAVEL,20.0,36.0,18.0,12.0,43,2026-06-29 19:55:28.785547+00:00
158,399,SAVINGS,2025-06-29,2026-06-29,40,28.0,11.0,1.0,15066.16,1057.48,42.81,538.0771428571428,96.13454545454546,11992.53,186.55,28,TRAVEL,15.0,27.5,15.0,17.5,0,2026-06-29 19:55:28.785547+00:00
159,402,CREDIT,2025-06-29,2026-06-29,15,2.0,10.0,3.0,520.99,1291.5,81.0,260.495,129.15,281.8,213.78,2,GROCERY,13.33,40.0,13.33,13.33,89,2026-06-29 19:55:28.785547+00:00
161,407,CHECKING,2025-06-29,2026-06-29,23,19.0,4.0,0.0,10505.17,519.13,0.0,552.9036842105263,129.7825,8091.92,186.77,16,GROCERY,21.74,43.48,13.04,0.0,17,2026-06-29 19:55:28.785547+00:00
166,415,SAVINGS,2025-06-29,2026-06-29,63,41.0,18.0,4.0,5348.06,2144.33,85.02,130.44048780487805,119.12944444444445,385.85,379.74,33,TRAVEL,7.94,31.75,23.81,17.46,1,2026-06-29 19:55:28.785547+00:00
168,418,SAVINGS,2025-06-29,2026-06-29,45,28.0,13.0,4.0,11030.41,11181.3,89.8,393.9432142857143,860.1,7103.82,9159.18,23,UTILITIES,13.33,20.0,24.44,15.56,15,2026-06-29 19:55:28.785547+00:00
175,436,LOAN,2025-06-29,2026-06-29,58,25.0,29.0,4.0,23054.32,19486.73,108.1,922.1728,671.9562068965517,10140.52,8815.37,18,GAS_STATION,25.86,22.41,17.24,18.97,5,2026-06-29 19:55:28.785547+00:00
177,442,SAVINGS,2025-06-29,2026-06-29,49,29.0,15.0,5.0,3869.31,11620.37,156.72,133.42448275862068,774.6913333333333,476.34,9611.22,27,GROCERY,16.33,34.69,16.33,20.41,3,2026-06-29 19:55:28.785547+00:00
179,449,SAVINGS,2025-06-29,2026-06-29,44,33.0,7.0,4.0,3424.97,852.35,85.27,103.78696969696969,121.76428571428572,369.69,189.88,25,RETAIL,29.55,20.45,15.91,13.64,10,2026-06-29 19:55:28.785547+00:00
180,452,CREDIT,2025-06-29,2026-06-29,34,13.0,20.0,1.0,2056.31,14265.42,32.64,158.1776923076923,713.271,331.35,11731.72,12,GROCERY,20.59,17.65,23.53,14.71,24,2026-06-29 19:55:28.785547+00:00
181,457,LOAN,2025-06-29,2026-06-29,27,10.0,15.0,2.0,8903.56,9542.68,71.23,890.356,636.1786666666667,7176.25,7861.06,9,EDUCATION,18.52,22.22,29.63,14.81,2,2026-06-29 19:55:28.785547+00:00
182,460,CREDIT,2025-06-29,2026-06-29,19,7.0,12.0,0.0,967.02,1507.67,0.0,138.1457142857143,125.63916666666667,214.3,347.49,6,RETAIL,10.53,26.32,42.11,10.53,14,2026-06-29 19:55:28.785547+00:00
183,463,CHECKING,2025-06-29,2026-06-29,35,22.0,7.0,6.0,2020.56,928.73,176.05,91.84363636363636,132.6757142857143,194.43,358.42,22,GAS_STATION,11.43,37.14,25.71,11.43,9,2026-06-29 19:55:28.785547+00:00
184,464,LOAN,2025-06-29,2026-06-29,44,14.0,25.0,5.0,1846.78,19187.88,135.92,131.91285714285715,767.5152,254.66,8706.39,12,RETAIL,15.91,20.45,25.0,22.73,16,2026-06-29 19:55:28.785547+00:00
185,466,LOAN,2025-06-29,2026-06-29,36,17.0,16.0,3.0,20688.94,2234.37,72.02,1216.9964705882353,139.648125,11891.42,337.09,12,GROCERY,19.44,38.89,19.44,13.89,4,2026-06-29 19:55:28.785547+00:00
191,477,SAVINGS,2025-06-29,2026-06-29,35,23.0,9.0,3.0,2741.21,1271.08,51.65,119.18304347826087,141.23111111111112,330.95,335.25,21,RESTAURANT,17.14,37.14,14.29,20.0,13,2026-06-29 19:55:28.785547+00:00
193,482,CHECKING,2025-06-29,2026-06-29,36,23.0,11.0,2.0,2584.72,1256.27,46.59,112.37913043478261,114.20636363636363,218.12,341.99,22,GROCERY,8.33,30.56,33.33,13.89,2,2026-06-29 19:55:28.785547+00:00
196,489,CHECKING,2025-06-29,2026-06-29,20,14.0,4.0,2.0,31528.08,462.52,52.82,2252.0057142857145,115.63,11400.69,187.85,14,RETAIL,10.0,45.0,20.0,5.0,6,2026-06-29 19:55:28.785547+00:00
197,494,LOAN,2025-06-29,2026-06-29,54,20.0,30.0,4.0,2302.27,13871.76,71.1,115.1135,462.392,269.78,10244.05,15,RETAIL,14.81,29.63,16.67,24.07,0,2026-06-29 19:55:28.785547+00:00
201,507,LOAN,2025-06-29,2026-06-29,54,22.0,24.0,8.0,3134.71,10928.09,164.66,142.4868181818182,455.33708333333334,295.28,8466.28,18,RESTAURANT,22.22,20.37,20.37,12.96,6,2026-06-29 19:55:28.785547+00:00
210,529,SAVINGS,2025-06-29,2026-06-29,40,27.0,11.0,2.0,2829.47,10680.86,64.07,104.79518518518519,970.9872727272727,237.52,9058.5,19,GROCERY,20.0,27.5,22.5,10.0,0,2026-06-29 19:55:28.785547+00:00
212,535,SAVINGS,2025-06-29,2026-06-29,22,16.0,4.0,2.0,2710.75,660.04,36.61,169.421875,165.01,643.1,242.67,15,GAS_STATION,22.73,36.36,13.64,13.64,10,2026-06-29 19:55:28.785547+00:00
214,540,LOAN,2025-06-29,2026-06-29,46,12.0,32.0,2.0,11714.35,4055.54,53.78,976.1958333333333,126.735625,10484.23,391.28,11,HEALTHCARE,8.7,26.09,17.39,23.91,0,2026-06-29 19:55:28.785547+00:00
217,549,LOAN,2025-06-29,2026-06-29,44,16.0,22.0,6.0,1398.81,2269.47,146.62,87.425625,103.15772727272727,158.78,188.72,15,GROCERY,25.0,29.55,11.36,15.91,12,2026-06-29 19:55:28.785547+00:00
218,551,CREDIT,2025-06-29,2026-06-29,23,11.0,12.0,0.0,1304.64,1834.24,0.0,118.60363636363637,152.85333333333332,151.62,430.74,10,RESTAURANT,13.04,26.09,4.35,34.78,3,2026-06-29 19:55:28.785547+00:00
222,563,LOAN,2025-06-29,2026-06-29,44,15.0,22.0,7.0,20638.19,2201.57,199.09,1375.8793333333333,100.07136363636364,10583.77,219.63,12,TRAVEL,20.45,34.09,18.18,4.55,3,2026-06-29 19:55:28.785547+00:00
223,567,LOAN,2025-06-29,2026-06-29,55,20.0,35.0,0.0,8019.98,3929.46,0.0,400.999,112.27028571428572,6054.34,280.38,19,GAMBLING,18.18,25.45,23.64,20.0,0,2026-06-29 19:55:28.785547+00:00
224,570,SAVINGS,2025-06-29,2026-06-29,28,15.0,8.0,5.0,1832.27,746.1,130.34,122.15133333333333,93.2625,268.98,279.3,14,GAS_STATION,25.0,28.57,21.43,10.71,2,2026-06-29 19:55:28.785547+00:00
226,573,SAVINGS,2025-06-29,2026-06-29,53,33.0,19.0,1.0,3912.96,2605.25,38.78,118.57454545454546,137.1184210526316,279.79,348.01,27,GROCERY,24.53,26.42,15.09,15.09,1,2026-06-29 19:55:28.785547+00:00
229,582,CREDIT,2025-06-29,2026-06-29,47,14.0,31.0,2.0,2636.2,3744.0,62.74,188.3,120.7741935483871,434.85,244.45,14,RESTAURANT,17.02,36.17,14.89,17.02,10,2026-06-29 19:55:28.785547+00:00
231,589,SAVINGS,2025-06-29,2026-06-29,25,16.0,5.0,4.0,1763.39,798.42,94.08,110.211875,159.684,253.27,186.59,14,RESTAURANT,8.0,48.0,20.0,16.0,7,2026-06-29 19:55:28.785547+00:00
232,590,CHECKING,2025-06-29,2026-06-29,54,31.0,20.0,3.0,4344.11,2073.42,75.26,140.13258064516128,103.671,519.84,274.12,23,GAS_STATION,22.22,31.48,20.37,14.81,10,2026-06-29 19:55:28.785547+00:00
240,608,CREDIT,2025-06-29,2026-06-29,49,18.0,24.0,7.0,1710.64,3277.48,202.89,95.03555555555556,136.56166666666667,213.18,414.86,17,GROCERY,28.57,26.53,12.24,16.33,10,2026-06-29 19:55:28.785547+00:00
243,617,CREDIT,2025-06-29,2026-06-29,55,25.0,25.0,5.0,2971.32,21379.45,158.95,118.8528,855.178,324.68,10978.8,21,RESTAURANT,23.64,30.91,20.0,12.73,3,2026-06-29 19:55:28.785547+00:00
255,651,SAVINGS,2025-06-29,2026-06-29,27,15.0,9.0,3.0,1395.99,1523.34,70.2,93.066,169.26,316.77,308.22,14,GROCERY,22.22,22.22,18.52,25.93,15,2026-06-29 19:55:28.785547+00:00
264,671,CHECKING,2025-06-29,2026-06-29,65,39.0,18.0,8.0,13971.1,23248.54,249.78,358.23333333333335,1291.5855555555556,9102.24,12108.38,30,RESTAURANT,13.85,30.77,27.69,10.77,4,2026-06-29 19:55:28.785547+00:00
265,677,CHECKING,2025-06-29,2026-06-29,63,48.0,11.0,4.0,11154.16,8114.75,103.96,232.37833333333333,737.7045454545455,5900.22,6646.91,38,HEALTHCARE,19.05,31.75,11.11,19.05,11,2026-06-29 19:55:28.785547+00:00
267,679,SAVINGS,2025-06-29,2026-06-29,38,22.0,13.0,3.0,16923.06,10060.16,64.86,769.23,773.8584615384615,8318.34,8419.8,21,RESTAURANT,23.68,21.05,23.68,21.05,27,2026-06-29 19:55:28.785547+00:00
271,684,CREDIT,2025-06-29,2026-06-29,34,10.0,18.0,6.0,8979.73,11281.84,171.17,897.973,626.7688888888889,7856.37,8386.44,9,RESTAURANT,29.41,17.65,11.76,23.53,6,2026-06-29 19:55:28.785547+00:00
273,690,SAVINGS,2025-06-29,2026-06-29,64,39.0,21.0,4.0,16648.72,12935.6,78.31,426.8902564102564,615.9809523809524,6674.87,11342.14,30,GROCERY,17.19,17.19,29.69,12.5,0,2026-06-29 19:55:28.785547+00:00
274,694,LOAN,2025-06-29,2026-06-29,18,11.0,6.0,1.0,2026.06,628.35,39.6,184.18727272727273,104.725,431.38,174.46,9,UTILITIES,5.56,44.44,16.67,16.67,3,2026-06-29 19:55:28.785547+00:00
275,695,CREDIT,2025-06-29,2026-06-29,20,10.0,10.0,0.0,1484.07,1699.09,0.0,148.407,169.909,277.66,313.46,10,GROCERY,5.0,40.0,15.0,35.0,3,2026-06-29 19:55:28.785547+00:00
277,700,CREDIT,2025-06-29,2026-06-29,60,18.0,41.0,1.0,7828.28,12745.1,34.76,434.90444444444444,310.8560975609756,5992.89,7563.45,16,RESTAURANT,18.33,30.0,18.33,23.33,14,2026-06-29 19:55:28.785547+00:00
277,701,SAVINGS,2025-06-29,2026-06-29,47,32.0,12.0,3.0,34515.65,9028.53,99.89,1078.6140625,752.3775,11363.06,7498.07,27,HEALTHCARE,23.4,36.17,21.28,4.26,3,2026-06-29 19:55:28.785547+00:00
279,706,CREDIT,2025-06-29,2026-06-29,24,8.0,13.0,3.0,10504.13,1496.08,95.28,1313.01625,115.08307692307692,9348.85,293.45,8,GROCERY,16.67,41.67,8.33,20.83,22,2026-06-29 19:55:28.785547+00:00
282,710,LOAN,2025-06-29,2026-06-29,62,27.0,32.0,3.0,3177.45,11398.01,98.74,117.68333333333334,356.1878125,355.1,7242.42,25,ENTERTAINMENT,17.74,24.19,22.58,22.58,4,2026-06-29 19:55:28.785547+00:00
286,723,CHECKING,2025-06-29,2026-06-29,27,21.0,2.0,4.0,12808.74,274.06,79.4,609.94,137.03,10251.22,213.4,17,TRAVEL,7.41,37.04,22.22,22.22,29,2026-06-29 19:55:28.785547+00:00
290,734,CHECKING,2025-06-29,2026-06-29,72,48.0,18.0,6.0,13633.47,10664.38,165.44,284.030625,592.4655555555555,7964.52,8929.04,33,EDUCATION,13.89,38.89,25.0,9.72,1,2026-06-29 19:55:28.785547+00:00
291,737,CREDIT,2025-06-29,2026-06-29,52,17.0,32.0,3.0,11104.51,4449.28,57.2,653.2064705882353,139.04,9576.32,353.43,15,GAS_STATION,15.38,40.38,25.0,11.54,4,2026-06-29 19:55:28.785547+00:00
292,738,SAVINGS,2025-06-29,2026-06-29,40,26.0,10.0,4.0,9323.36,13026.92,90.9,358.59076923076924,1302.692,5564.65,11917.11,21,UTILITIES,17.5,27.5,37.5,10.0,0,2026-06-29 19:55:28.785547+00:00
296,754,SAVINGS,2025-06-29,2026-06-29,61,45.0,13.0,3.0,5278.46,1509.8,77.83,117.29911111111112,116.13846153846154,344.05,334.36,33,HEALTHCARE,16.39,37.7,26.23,18.03,1,2026-06-29 19:55:28.785547+00:00
307,777,LOAN,2025-06-29,2026-06-29,50,16.0,29.0,5.0,1875.11,3343.73,134.62,117.194375,115.30103448275862,244.58,312.48,15,GROCERY,22.0,38.0,16.0,8.0,7,2026-06-29 19:55:28.785547+00:00
310,784,CREDIT,2025-06-29,2026-06-29,36,15.0,14.0,7.0,12571.02,1906.47,206.92,838.068,136.17642857142857,11102.53,365.97,14,RESTAURANT,13.89,38.89,30.56,11.11,0,2026-06-29 19:55:28.785547+00:00
311,787,CREDIT,2025-06-29,2026-06-29,65,20.0,36.0,9.0,10567.44,16890.29,209.96,528.372,469.1747222222222,8210.09,7912.44,18,INSURANCE,18.46,36.92,18.46,9.23,5,2026-06-29 19:55:28.785547+00:00
312,791,CHECKING,2025-06-29,2026-06-29,61,44.0,15.0,2.0,14663.61,1263.12,21.97,333.2638636363636,84.208,8785.37,165.47,38,RETAIL,19.67,26.23,18.03,21.31,3,2026-06-29 19:55:28.785547+00:00
316,804,SAVINGS,2025-06-29,2026-06-29,59,34.0,15.0,10.0,11303.38,1944.48,299.07,332.45235294117646,129.632,5977.62,286.0,27,GROCERY,15.25,40.68,16.95,16.95,5,2026-06-29 19:55:28.785547+00:00
318,808,LOAN,2025-06-29,2026-06-29,64,25.0,34.0,5.0,11512.09,4460.9,164.15,460.4836,131.20294117647057,8433.54,333.57,19,RETAIL,12.5,23.44,25.0,17.19,2,2026-06-29 19:55:28.785547+00:00
323,819,CREDIT,2025-06-29,2026-06-29,69,31.0,32.0,6.0,32597.31,23932.71,128.02,1051.526129032258,747.8971875,10935.15,10907.5,23,GAS_STATION,17.39,34.78,24.64,11.59,1,2026-06-29 19:55:28.785547+00:00
324,822,CREDIT,2025-06-29,2026-06-29,37,21.0,13.0,3.0,2288.99,1842.34,72.94,108.99952380952381,141.71846153846153,255.66,430.12,20,ENTERTAINMENT,27.03,27.03,18.92,13.51,3,2026-06-29 19:55:28.785547+00:00
331,832,LOAN,2025-06-29,2026-06-29,19,12.0,7.0,0.0,1207.95,1162.02,0.0,100.6625,166.00285714285715,179.93,335.77,9,GROCERY,21.05,31.58,26.32,15.79,4,2026-06-29 19:55:28.785547+00:00
337,845,LOAN,2025-06-29,2026-06-29,21,10.0,11.0,0.0,1270.08,1275.15,0.0,127.008,115.92272727272727,477.15,284.83,9,GROCERY,33.33,23.81,4.76,23.81,45,2026-06-29 19:55:28.785547+00:00
339,851,SAVINGS,2025-06-29,2026-06-29,48,31.0,16.0,1.0,10642.84,1930.22,13.47,343.3174193548387,120.63875,6969.19,348.73,24,EDUCATION,20.83,29.17,14.58,18.75,7,2026-06-29 19:55:28.785547+00:00
340,852,SAVINGS,2025-06-29,2026-06-29,71,48.0,21.0,2.0,12507.54,11007.83,80.9,260.57375,524.182380952381,7680.77,8118.52,35,RESTAURANT,23.94,21.13,19.72,23.94,18,2026-06-29 19:55:28.785547+00:00
341,853,CHECKING,2025-06-29,2026-06-29,48,33.0,14.0,1.0,4405.23,1662.81,36.26,133.4918181818182,118.77214285714285,444.92,296.62,29,RESTAURANT,22.92,31.25,20.83,16.67,3,2026-06-29 19:55:28.785547+00:00
342,854,LOAN,2025-06-29,2026-06-29,37,16.0,17.0,4.0,1579.97,1889.81,102.51,98.748125,111.16529411764706,204.29,299.65,15,HEALTHCARE,13.51,27.03,29.73,13.51,2,2026-06-29 19:55:28.785547+00:00
343,858,CREDIT,2025-06-29,2026-06-29,37,15.0,17.0,5.0,7861.51,2069.57,166.14,524.1006666666667,121.73941176470588,5598.12,271.97,13,HEALTHCARE,16.22,29.73,24.32,16.22,8,2026-06-29 19:55:28.785547+00:00
347,866,SAVINGS,2025-06-29,2026-06-29,37,24.0,8.0,5.0,17906.93,6391.32,107.11,746.1220833333333,798.915,8936.2,5207.65,23,RESTAURANT,13.51,32.43,32.43,8.11,9,2026-06-29 19:55:28.785547+00:00
351,875,SAVINGS,2025-06-29,2026-06-29,19,9.0,10.0,0.0,1220.31,960.2,0.0,135.59,96.02,338.49,227.7,7,TRAVEL,21.05,31.58,31.58,10.53,32,2026-06-29 19:55:28.785547+00:00
352,878,CHECKING,2025-06-29,2026-06-29,72,44.0,25.0,3.0,11493.72,3483.32,99.15,261.2209090909091,139.3328,6248.35,414.68,33,UTILITIES,25.0,22.22,25.0,12.5,3,2026-06-29 19:55:28.785547+00:00
352,879,CREDIT,2025-06-29,2026-06-29,19,8.0,11.0,0.0,1367.02,1114.97,0.0,170.8775,101.36090909090909,301.63,260.68,6,RETAIL,5.26,21.05,21.05,26.32,24,2026-06-29 19:55:28.785547+00:00
353,882,LOAN,2025-06-29,2026-06-29,40,10.0,28.0,2.0,1067.47,3186.52,72.35,106.747,113.80428571428571,314.39,241.3,9,INSURANCE,27.5,22.5,25.0,12.5,12,2026-06-29 19:55:28.785547+00:00
354,885,SAVINGS,2025-06-29,2026-06-29,15,11.0,2.0,2.0,7573.68,308.97,45.2,688.5163636363636,154.485,6150.98,164.67,10,RETAIL,26.67,13.33,20.0,20.0,53,2026-06-29 19:55:28.785547+00:00
358,894,CHECKING,2025-06-29,2026-06-29,41,26.0,14.0,1.0,3331.17,2029.31,15.7,128.12192307692308,144.9507142857143,379.87,419.89,21,RESTAURANT,24.39,39.02,17.07,12.2,17,2026-06-29 19:55:28.785547+00:00
363,908,CHECKING,2025-06-29,2026-06-29,27,22.0,4.0,1.0,9569.85,704.89,24.75,434.9931818181818,176.2225,7530.17,211.12,21,GAS_STATION,11.11,25.93,22.22,29.63,7,2026-06-29 19:55:28.785547+00:00
368,922,SAVINGS,2025-06-29,2026-06-29,16,10.0,5.0,1.0,2003.21,915.26,40.81,200.321,183.052,414.46,523.91,9,RETAIL,18.75,50.0,12.5,18.75,12,2026-06-29 19:55:28.785547+00:00
369,924,LOAN,2025-06-29,2026-06-29,35,11.0,19.0,5.0,1165.49,2700.75,187.28,105.95363636363636,142.14473684210526,204.24,411.59,9,GROCERY,14.29,34.29,17.14,28.57,8,2026-06-29 19:55:28.785547+00:00
371,929,SAVINGS,2025-06-29,2026-06-29,17,9.0,7.0,1.0,1162.91,970.8,18.42,129.2122222222222,138.68571428571428,306.28,308.86,8,RESTAURANT,23.53,29.41,23.53,11.76,13,2026-06-29 19:55:28.785547+00:00
371,930,LOAN,2025-06-29,2026-06-29,56,19.0,35.0,2.0,2192.76,4100.66,48.55,115.40842105263158,117.16171428571428,275.79,304.97,17,GROCERY,19.64,30.36,19.64,21.43,1,2026-06-29 19:55:28.785547+00:00
374,934,CREDIT,2025-06-29,2026-06-29,17,6.0,11.0,0.0,640.73,6497.88,0.0,106.78833333333333,590.7163636363637,166.02,5311.11,6,UTILITIES,17.65,29.41,11.76,23.53,12,2026-06-29 19:55:28.785547+00:00
374,935,CHECKING,2025-06-29,2026-06-29,14,9.0,5.0,0.0,766.1,1256.77,0.0,85.12222222222222,251.354,198.29,504.85,8,GROCERY,21.43,28.57,14.29,21.43,0,2026-06-29 19:55:28.785547+00:00
376,941,CHECKING,2025-06-29,2026-06-29,48,37.0,11.0,0.0,11073.5,1816.01,0.0,299.2837837837838,165.09181818181818,6420.05,360.95,29,RESTAURANT,27.08,12.5,31.25,14.58,2,2026-06-29 19:55:28.785547+00:00
378,945,CREDIT,2025-06-29,2026-06-29,20,7.0,12.0,1.0,1194.56,10970.94,27.99,170.65142857142857,914.245,412.19,9685.84,7,RETAIL,30.0,5.0,30.0,10.0,7,2026-06-29 19:55:28.785547+00:00
382,953,SAVINGS,2025-06-29,2026-06-29,28,15.0,12.0,1.0,10384.14,1117.54,39.2,692.276,93.12833333333333,9034.68,239.05,14,RETAIL,14.29,21.43,21.43,21.43,32,2026-06-29 19:55:28.785547+00:00
383,957,CREDIT,2025-06-29,2026-06-29,27,13.0,12.0,2.0,6734.86,2049.75,37.1,518.0661538461538,170.8125,5345.38,306.63,13,GAS_STATION,33.33,11.11,11.11,37.04,0,2026-06-29 19:55:28.785547+00:00
384,960,LOAN,2025-06-29,2026-06-29,35,12.0,18.0,5.0,1504.04,12610.15,122.65,125.33666666666667,700.5638888888889,331.19,10770.77,12,HEALTHCARE,5.71,31.43,31.43,14.29,1,2026-06-29 19:55:28.785547+00:00
387,964,SAVINGS,2025-06-29,2026-06-29,24,18.0,3.0,3.0,13606.3,729.89,94.34,755.9055555555556,243.29666666666665,11905.59,471.64,14,RESTAURANT,12.5,29.17,20.83,25.0,1,2026-06-29 19:55:28.785547+00:00
388,968,CHECKING,2025-06-29,2026-06-29,29,21.0,7.0,1.0,3003.45,778.78,23.47,143.02142857142857,111.25428571428571,265.17,264.58,20,TRAVEL,27.59,17.24,31.03,13.79,6,2026-06-29 19:55:28.785547+00:00
