customer_id,segment_name,segment_id,subsegment_id,lifetime_value_score,engagement_score,digital_adoption_score,product_breadth_index,tenure_group,age_group,balance_tier,channel_preference,cross_sell_flag,upsell_flag,retention_risk_flag,model_version,effective_date,load_ts
444,GROWING_DIGITAL,3,0,5555.56,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
451,GROWING_DIGITAL,3,0,1782.32,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
453,CREDIT_DEPENDENT,0,0,654.75,50.0,0.0,50.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
455,VALUE_BASIC,4,0,1169.75,100.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
456,PREMIUM_WEALTH,1,0,10230.06,100.0,0.0,100.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
464,VALUE_BASIC,4,0,2214.03,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
488,PREMIUM_WEALTH,1,0,2006.24,100.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
492,GROWING_DIGITAL,3,0,2278.39,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
498,ENGAGED_MAINSTREAM,2,0,2223.23,100.0,0.0,75.0,DEVELOPING (1-3yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
515,ENGAGED_MAINSTREAM,2,0,7298.72,100.0,0.0,100.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
516,PREMIUM_WEALTH,1,0,4799.58,100.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
521,GROWING_DIGITAL,3,0,2642.99,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
526,PREMIUM_WEALTH,1,0,7681.92,100.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
529,ENGAGED_MAINSTREAM,2,0,10158.88,75.0,0.0,100.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
546,GROWING_DIGITAL,3,0,4030.75,100.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
547,GROWING_DIGITAL,3,0,1604.35,100.0,0.0,75.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
566,PREMIUM_WEALTH,1,0,9997.02,100.0,0.0,75.0,LOYAL (7yr+),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
572,CREDIT_DEPENDENT,0,0,2097.96,0.0,0.0,25.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
577,GROWING_DIGITAL,3,0,13022.91,100.0,0.0,75.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
583,PREMIUM_WEALTH,1,0,11543.88,75.0,0.0,100.0,LOYAL (7yr+),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
590,VALUE_BASIC,4,0,2925.14,100.0,0.0,25.0,LOYAL (7yr+),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
594,ENGAGED_MAINSTREAM,2,0,7368.81,100.0,0.0,100.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
600,VALUE_BASIC,4,0,2426.48,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
601,PREMIUM_WEALTH,1,0,5782.44,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
604,CREDIT_DEPENDENT,0,0,2497.69,0.0,0.0,25.0,LOYAL (7yr+),SILENT,MODERATE,,N,Y,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
605,GROWING_DIGITAL,3,0,1717.66,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
608,GROWING_DIGITAL,3,0,351.96,100.0,0.0,50.0,NEW (<1yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
614,CREDIT_DEPENDENT,0,0,14637.96,33.33,0.0,75.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
636,ENGAGED_MAINSTREAM,2,0,2810.94,100.0,0.0,100.0,DEVELOPING (1-3yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
638,GROWING_DIGITAL,3,0,4260.71,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
665,GROWING_DIGITAL,3,0,6329.19,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
669,GROWING_DIGITAL,3,0,4028.86,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
705,PREMIUM_WEALTH,1,0,15314.93,66.67,0.0,75.0,LOYAL (7yr+),GEN_Z,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
707,GROWING_DIGITAL,3,0,4677.68,100.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
712,CREDIT_DEPENDENT,0,0,2591.45,0.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,Y,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
733,PREMIUM_WEALTH,1,0,1776.18,75.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
743,PREMIUM_WEALTH,1,0,1735.05,75.0,0.0,100.0,DEVELOPING (1-3yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
766,ENGAGED_MAINSTREAM,2,0,14375.72,100.0,0.0,100.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
767,GROWING_DIGITAL,3,0,8914.63,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
769,PREMIUM_WEALTH,1,0,8793.6,66.67,0.0,75.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
806,ENGAGED_MAINSTREAM,2,0,11522.66,100.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
835,PREMIUM_WEALTH,1,0,6399.29,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
838,PREMIUM_WEALTH,1,0,87.11,100.0,0.0,75.0,NEW (<1yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
845,ENGAGED_MAINSTREAM,2,0,6916.4,66.67,0.0,75.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
846,PREMIUM_WEALTH,1,0,7781.42,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
847,PREMIUM_WEALTH,1,0,7139.84,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
850,ENGAGED_MAINSTREAM,2,0,7385.59,66.67,0.0,75.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
862,ENGAGED_MAINSTREAM,2,0,3138.73,75.0,0.0,100.0,DEVELOPING (1-3yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
863,PREMIUM_WEALTH,1,0,13773.98,100.0,0.0,75.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
872,GROWING_DIGITAL,3,0,6259.06,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
917,PREMIUM_WEALTH,1,0,4095.35,100.0,0.0,50.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
925,ENGAGED_MAINSTREAM,2,0,18371.86,100.0,0.0,100.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
965,PREMIUM_WEALTH,1,0,17194.45,100.0,0.0,100.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
973,GROWING_DIGITAL,3,0,653.66,100.0,0.0,25.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
987,ENGAGED_MAINSTREAM,2,0,16390.95,100.0,0.0,100.0,LOYAL (7yr+),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1002,PREMIUM_WEALTH,1,0,2167.0,100.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1026,ENGAGED_MAINSTREAM,2,0,20924.47,100.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1033,PREMIUM_WEALTH,1,0,884.83,75.0,0.0,100.0,NEW (<1yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1038,GROWING_DIGITAL,3,0,7258.52,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1039,ENGAGED_MAINSTREAM,2,0,3729.84,100.0,0.0,100.0,DEVELOPING (1-3yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1065,ENGAGED_MAINSTREAM,2,0,4443.26,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1066,GROWING_DIGITAL,3,0,7172.96,100.0,0.0,50.0,LOYAL (7yr+),SILENT,MODERATE,,N,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1071,VALUE_BASIC,4,0,945.26,100.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1072,VALUE_BASIC,4,0,0.0,100.0,0.0,25.0,LOYAL (7yr+),SILENT,LOW,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1099,ENGAGED_MAINSTREAM,2,0,7120.09,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1101,ENGAGED_MAINSTREAM,2,0,10324.36,50.0,0.0,100.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1106,PREMIUM_WEALTH,1,0,16314.5,75.0,0.0,100.0,LOYAL (7yr+),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1134,ENGAGED_MAINSTREAM,2,0,1157.26,66.67,0.0,75.0,DEVELOPING (1-3yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1144,ENGAGED_MAINSTREAM,2,0,114.38,100.0,0.0,100.0,NEW (<1yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1156,VALUE_BASIC,4,0,1887.48,100.0,0.0,50.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1176,ENGAGED_MAINSTREAM,2,0,14088.21,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1182,GROWING_DIGITAL,3,0,7196.01,100.0,0.0,50.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1189,PREMIUM_WEALTH,1,0,10398.99,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1218,GROWING_DIGITAL,3,0,6114.96,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1219,PREMIUM_WEALTH,1,0,5816.02,100.0,0.0,75.0,ESTABLISHED (3-7yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1225,GROWING_DIGITAL,3,0,1359.4,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1234,GROWING_DIGITAL,3,0,7417.9,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1238,GROWING_DIGITAL,3,0,837.7,100.0,0.0,25.0,DEVELOPING (1-3yr),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1251,ENGAGED_MAINSTREAM,2,0,8938.56,50.0,0.0,100.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1256,GROWING_DIGITAL,3,0,4030.5,100.0,0.0,25.0,LOYAL (7yr+),SILENT,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1260,PREMIUM_WEALTH,1,0,1842.8,100.0,0.0,100.0,DEVELOPING (1-3yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1268,GROWING_DIGITAL,3,0,1423.11,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1277,PREMIUM_WEALTH,1,0,8608.81,75.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1296,ENGAGED_MAINSTREAM,2,0,5091.05,75.0,0.0,100.0,ESTABLISHED (3-7yr),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1310,ENGAGED_MAINSTREAM,2,0,4275.77,100.0,0.0,50.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1314,ENGAGED_MAINSTREAM,2,0,4691.6,100.0,0.0,75.0,ESTABLISHED (3-7yr),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1318,ENGAGED_MAINSTREAM,2,0,1046.06,66.67,0.0,75.0,DEVELOPING (1-3yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1332,ENGAGED_MAINSTREAM,2,0,10300.66,66.67,0.0,75.0,LOYAL (7yr+),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1333,PREMIUM_WEALTH,1,0,10694.28,100.0,0.0,100.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1336,ENGAGED_MAINSTREAM,2,0,11051.84,100.0,0.0,100.0,LOYAL (7yr+),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1345,ENGAGED_MAINSTREAM,2,0,7416.14,75.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1346,GROWING_DIGITAL,3,0,1537.53,100.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1360,GROWING_DIGITAL,3,0,1527.71,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_Z,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1369,ENGAGED_MAINSTREAM,2,0,4656.83,100.0,0.0,100.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1384,GROWING_DIGITAL,3,0,8249.74,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1397,PREMIUM_WEALTH,1,0,3521.23,66.67,0.0,75.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1402,ENGAGED_MAINSTREAM,2,0,5131.15,100.0,0.0,75.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1403,PREMIUM_WEALTH,1,0,4727.62,100.0,0.0,100.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1405,GROWING_DIGITAL,3,0,9525.19,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1412,GROWING_DIGITAL,3,0,7444.55,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1415,CREDIT_DEPENDENT,0,0,1560.68,33.33,0.0,75.0,DEVELOPING (1-3yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1455,GROWING_DIGITAL,3,0,3694.15,100.0,0.0,50.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1461,ENGAGED_MAINSTREAM,2,0,1945.49,100.0,0.0,50.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1483,PREMIUM_WEALTH,1,0,13572.76,100.0,0.0,75.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1486,GROWING_DIGITAL,3,0,13751.84,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1495,GROWING_DIGITAL,3,0,7797.8,100.0,0.0,50.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1507,GROWING_DIGITAL,3,0,6399.72,100.0,0.0,50.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1528,PREMIUM_WEALTH,1,0,11718.58,100.0,0.0,75.0,LOYAL (7yr+),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1535,VALUE_BASIC,4,0,1084.25,100.0,0.0,25.0,ESTABLISHED (3-7yr),GEN_X,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1549,GROWING_DIGITAL,3,0,2293.69,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1550,PREMIUM_WEALTH,1,0,7213.25,100.0,0.0,75.0,ESTABLISHED (3-7yr),MILLENNIAL,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1563,ENGAGED_MAINSTREAM,2,0,12197.23,75.0,0.0,100.0,LOYAL (7yr+),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1569,ENGAGED_MAINSTREAM,2,0,7781.03,66.67,0.0,75.0,LOYAL (7yr+),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1577,ENGAGED_MAINSTREAM,2,0,4611.17,100.0,0.0,75.0,ESTABLISHED (3-7yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1584,VALUE_BASIC,4,0,2991.02,100.0,0.0,25.0,LOYAL (7yr+),GEN_X,MODERATE,,Y,Y,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1586,GROWING_DIGITAL,3,0,6526.73,100.0,0.0,75.0,ESTABLISHED (3-7yr),GEN_X,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1591,ENGAGED_MAINSTREAM,2,0,10262.12,66.67,0.0,75.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1601,GROWING_DIGITAL,3,0,3717.15,100.0,0.0,75.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1618,GROWING_DIGITAL,3,0,1449.7,100.0,0.0,25.0,ESTABLISHED (3-7yr),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1625,ENGAGED_MAINSTREAM,2,0,19267.34,75.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1627,ENGAGED_MAINSTREAM,2,0,6957.76,75.0,0.0,100.0,ESTABLISHED (3-7yr),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1641,GROWING_DIGITAL,3,0,4192.94,100.0,0.0,25.0,LOYAL (7yr+),MILLENNIAL,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1685,ENGAGED_MAINSTREAM,2,0,16774.1,75.0,0.0,100.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1698,GROWING_DIGITAL,3,0,8076.53,100.0,0.0,75.0,LOYAL (7yr+),GEN_X,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1709,ENGAGED_MAINSTREAM,2,0,16902.23,50.0,0.0,100.0,LOYAL (7yr+),SILENT,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1710,ENGAGED_MAINSTREAM,2,0,109.94,100.0,0.0,50.0,NEW (<1yr),BOOMER,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1714,ENGAGED_MAINSTREAM,2,0,15925.13,75.0,0.0,100.0,LOYAL (7yr+),BOOMER,HIGH_NET_WORTH,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1715,ENGAGED_MAINSTREAM,2,0,1835.88,100.0,0.0,75.0,DEVELOPING (1-3yr),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1717,PREMIUM_WEALTH,1,0,11205.92,75.0,0.0,100.0,LOYAL (7yr+),GEN_Z,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1718,ENGAGED_MAINSTREAM,2,0,11442.95,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1737,GROWING_DIGITAL,3,0,2294.96,100.0,0.0,25.0,ESTABLISHED (3-7yr),BOOMER,AFFLUENT,,Y,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
1746,ENGAGED_MAINSTREAM,2,0,10753.94,100.0,0.0,75.0,LOYAL (7yr+),SILENT,AFFLUENT,,N,N,N,SEG_V3.2,2026-06-29,2026-06-29 19:54:01.126532
